"date","nation","county","state","statename","race","cases","stateReports","totalRaceCases","totalEthnicityCases","totalCases","totalDeaths","deaths","totalRaceDeaths","totalEthnicityDeaths","racePopulation","caserate","deathrate","populationTot","percentPop","Show","dataType","percentRaceCases","percentEthnicityCases","percentRaceDeaths","percentEthnicityDeaths","percentRaceEthnicityCases","percentRaceEthnicityDeaths","caserateRace","caserateEthnicity","caserateRaceEthnicity","deathrateRace","deathrateEthnicity","deathrateRaceEthnicity","racePop","ethnicityPop","raceEthnicityPop","percentCases","casesPopProportion","disparity"
2020-09-23,"","",48,"Texas","Hispanic",21074,"race / ethnicity",46703,46703,719599,15129,8488,15121,15121,10921556,193,78,27885195,39,"Yes","Ethnicity",-9999,45,-9999,56,-9999,-9999,-9999,193,-9999,-9999,78,-9999,-9999,10921556,-9999,45,44.0714285714286,"Yes"
2020-09-23,"","",48,"Texas","Race & Ethnicity Missing",672896,"race / ethnicity",46703,46703,719599,15129,8,15121,15121,-9999,-9999,-9999,27885195,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,6,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,-9999,
2020-09-23,"","",49,"Utah","Non-Hispanic White",30860,"race / ethnicity",66480,59199,65921,444,229,453,420,2394238,1289,10,3045350,79,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,46,51,-9999,-9999,1289,-9999,-9999,10,-9999,-9999,2394238,46,44.736,"Yes"
2020-09-23,"","",49,"Utah","Non-Hispanic Asian",1519,"race / ethnicity",66480,59199,65921,444,23,453,420,68747,2210,33,3045350,2,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,2,5,-9999,-9999,2210,-9999,-9999,33,-9999,-9999,68747,2,1,"No"
2020-09-23,"","",49,"Utah","Hispanic",21669,"race / ethnicity",66480,59199,65921,444,100,453,420,422123,5133,24,3045350,14,"Yes","Ethnicity",-9999,37,-9999,24,-9999,-9999,-9999,5133,-9999,-9999,24,-9999,-9999,422123,-9999,37,36.4509803921569,"Yes"
2020-09-23,"","",49,"Utah","Race & Ethnicity Missing",6722,"race / ethnicity",66480,59199,65921,444,24,453,420,-9999,-9999,-9999,3045350,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,90,95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,90,-9999,
2020-09-23,"","",50,"Vermont","African American Alone",174,"race alone, unknown ethnicity",1713,1717,1722,58,-9999,58,58,11345,1534,-9999,624977,2,"Yes","Race",10,-9999,-9999,-9999,-9999,-9999,1534,-9999,-9999,-9999,-9999,-9999,11345,-9999,-9999,10,9.66666666666667,"No"
2020-09-23,"","",50,"Vermont","White Alone",1433,"race alone, unknown ethnicity",1713,1717,1722,58,55,58,58,600911,238,9,624977,96,"Yes","Race",84,-9999,95,-9999,-9999,-9999,238,-9999,-9999,9,-9999,-9999,600911,-9999,-9999,84,82.9333333333333,"Yes"
2020-09-23,"","",50,"Vermont","Asian Alone",66,"race alone, unknown ethnicity",1713,1717,1722,58,2,58,58,13755,480,15,624977,2,"Yes","Race",4,-9999,3,-9999,-9999,-9999,480,-9999,-9999,15,-9999,-9999,13755,-9999,-9999,4,3.33333333333333,"No"
2020-09-23,"","",50,"Vermont","Hispanic",59,"race alone, unknown ethnicity",1713,1717,1722,58,0,58,58,11677,505,0,624977,2,"Yes","Ethnicity",-9999,3,-9999,0,-9999,-9999,-9999,505,-9999,-9999,0,-9999,-9999,11677,-9999,3,2.2,"No"
2020-09-23,"","",50,"Vermont","Non Hispanic",1658,"race alone, unknown ethnicity",1713,1717,1722,58,58,58,58,613300,270,9,624977,98,"Yes","Ethnicity",-9999,97,-9999,100,-9999,-9999,-9999,270,-9999,-9999,9,-9999,-9999,613300,-9999,97,95.9948717948718,"Yes"
2020-09-23,"","",50,"Vermont","Race Missing",9,"race alone, unknown ethnicity",1713,1717,1722,58,0,58,58,-9999,-9999,-9999,624977,-9999,"0000","Race",99,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99,-9999,
2020-09-23,"","",50,"Vermont","Ethnicity Missing",5,"race alone, unknown ethnicity",1713,1717,1722,58,0,58,58,-9999,-9999,-9999,624977,-9999,"0000","Ethnicity",-9999,100,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100,-9999,
2020-09-23,"","",51,"Virginia","Non-Hispanic African American",28496,"race / ethnicity",111546,111546,142590,3089,806,2981,2981,1582421,1801,51,8413774,19,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,26,27,-9999,-9999,1801,-9999,-9999,51,-9999,-9999,1582421,26,25.1555555555556,"No"
2020-09-23,"","",51,"Virginia","Non-Hispanic White",40376,"race / ethnicity",111546,111546,142590,3089,1671,2981,2981,5233111,772,32,8413774,62,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,36,56,-9999,-9999,772,-9999,-9999,32,-9999,-9999,5233111,36,34.734693877551,"Yes"
2020-09-23,"","",51,"Virginia","Non-Hispanic Asian",4344,"race / ethnicity",111546,111546,142590,3089,144,2981,2981,526973,824,27,8413774,6,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,4,5,-9999,-9999,824,-9999,-9999,27,-9999,-9999,526973,4,2.8,"No"
2020-09-23,"","",51,"Virginia","Hispanic",33794,"race / ethnicity",111546,111546,142590,3089,300,2981,2981,771177,4382,39,8413774,9,"Yes","Ethnicity",-9999,30,-9999,10,-9999,-9999,-9999,4382,-9999,-9999,39,-9999,-9999,771177,-9999,30,29.5384615384615,"No"
2020-09-23,"","",51,"Virginia","Race & Ethnicity Missing",31044,"race / ethnicity",111546,111546,142590,3089,108,2981,2981,-9999,-9999,-9999,8413774,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,78,97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,78,-9999,
2020-09-23,"","",53,"Washington","Non-Hispanic African American",3419,"race / ethnicity",57655,57655,83702,2081,68,2048,2048,259482,1318,26,7294336,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,6,3,-9999,-9999,1318,-9999,-9999,26,-9999,-9999,259482,6,5.2,"No"
2020-09-23,"","",53,"Washington","Non-Hispanic White",22399,"race / ethnicity",57655,57655,83702,2081,1386,2048,2048,5039208,444,28,7294336,69,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,39,68,-9999,-9999,444,-9999,-9999,28,-9999,-9999,5039208,39,37.7222222222222,"Yes"
2020-09-23,"","",53,"Washington","Non-Hispanic Asian",2821,"race / ethnicity",57655,57655,83702,2081,153,2048,2048,602020,469,25,7294336,8,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,5,7,-9999,-9999,469,-9999,-9999,25,-9999,-9999,602020,5,3.76923076923077,"No"
2020-09-23,"","",53,"Washington","Hispanic",23950,"race / ethnicity",57655,57655,83702,2081,293,2048,2048,911573,2627,32,7294336,12,"Yes","Ethnicity",-9999,42,-9999,14,-9999,-9999,-9999,2627,-9999,-9999,32,-9999,-9999,911573,-9999,42,41.5555555555556,"Yes"
2020-09-23,"","",53,"Washington","Race & Ethnicity Missing",26047,"race / ethnicity",57655,57655,83702,2081,33,2048,2048,-9999,-9999,-9999,7294336,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,69,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69,-9999,
2020-09-23,"","",54,"West Virginia","African American Alone",873,"race alone, unknown ethnicity",14504,0,14504,319,7,319,0,84775,1030,8,1829054,5,"Yes","Race",6,-9999,2,-9999,-9999,-9999,1030,-9999,-9999,8,-9999,-9999,84775,-9999,-9999,6,5.09090909090909,"No"
2020-09-23,"","",54,"West Virginia","White Alone",11377,"race alone, unknown ethnicity",14504,0,14504,319,266,319,0,1734493,656,15,1829054,95,"Yes","Race",78,-9999,83,-9999,-9999,-9999,656,-9999,-9999,15,-9999,-9999,1734493,-9999,-9999,78,76.9017341040462,"Yes"
2020-09-23,"","",54,"West Virginia","Race Missing",0,"race alone, unknown ethnicity",14504,0,14504,319,0,319,0,-9999,-9999,-9999,1829054,-9999,"0000","Race",100,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100,-9999,
2020-09-23,"","",54,"West Virginia","Ethnicity Missing",-9999,"race alone, unknown ethnicity",14504,0,14504,319,-9999,319,0,-9999,-9999,-9999,1829054,-9999,"0000","Ethnicity",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
2020-09-23,"","",55,"Wisconsin","African American Alone",11242,"race alone, unknown ethnicity",101614,96471,112222,1268,233,1249,1244,431044,2608,54,5778394,7,"Yes","Race",11,-9999,19,-9999,-9999,-9999,2608,-9999,-9999,54,-9999,-9999,431044,-9999,-9999,11,10.2222222222222,"No"
2020-09-23,"","",55,"Wisconsin","White Alone",77222,"race alone, unknown ethnicity",101614,96471,112222,1268,940,1249,1244,5070544,1523,19,5778394,88,"Yes","Race",76,-9999,75,-9999,-9999,-9999,1523,-9999,-9999,19,-9999,-9999,5070544,-9999,-9999,76,74.9268292682927,"Yes"
2020-09-23,"","",55,"Wisconsin","American Natives Alone",1191,"race alone, unknown ethnicity",101614,96471,112222,1268,16,1249,1244,92282,1291,17,5778394,2,"Yes","Race",1,-9999,1,-9999,-9999,-9999,1291,-9999,-9999,17,-9999,-9999,92282,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",55,"Wisconsin","Asian Alone",2690,"race alone, unknown ethnicity",101614,96471,112222,1268,35,1249,1244,189998,1416,18,5778394,3,"Yes","Race",3,-9999,3,-9999,-9999,-9999,1416,-9999,-9999,18,-9999,-9999,189998,-9999,-9999,3,2,"No"
2020-09-23,"","",55,"Wisconsin","Hispanic",19540,"race alone, unknown ethnicity",101614,96471,112222,1268,150,1249,1244,385779,5065,39,5778394,7,"Yes","Ethnicity",-9999,20,-9999,12,-9999,-9999,-9999,5065,-9999,-9999,39,-9999,-9999,385779,-9999,20,19.4814814814815,"No"
2020-09-23,"","",55,"Wisconsin","Non Hispanic",76931,"race alone, unknown ethnicity",101614,96471,112222,1268,1094,1249,1244,5392615,1427,20,5778394,93,"Yes","Ethnicity",-9999,80,-9999,88,-9999,-9999,-9999,1427,-9999,-9999,20,-9999,-9999,5392615,-9999,80,78.9248554913295,"Yes"
2020-09-23,"","",55,"Wisconsin","Race Missing",10608,"race alone, unknown ethnicity",101614,96471,112222,1268,19,1249,1244,-9999,-9999,-9999,5778394,-9999,"0000","Race",91,-9999,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91,-9999,
2020-09-23,"","",55,"Wisconsin","Ethnicity Missing",15751,"race alone, unknown ethnicity",101614,96471,112222,1268,24,1249,1244,-9999,-9999,-9999,5778394,-9999,"0000","Ethnicity",-9999,86,-9999,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,86,-9999,
2020-09-23,"","",56,"Wyoming","African American Alone",48,"race alone, unknown ethnicity",4278,4278,5169,50,1,41,41,9555,502,10,581836,2,"Yes","Race",1,-9999,2,-9999,-9999,-9999,502,-9999,-9999,10,-9999,-9999,9555,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",56,"Wyoming","White Alone",2778,"race alone, unknown ethnicity",4278,4278,5169,50,23,41,41,546808,508,4,581836,94,"Yes","Race",65,-9999,56,-9999,-9999,-9999,508,-9999,-9999,4,-9999,-9999,546808,-9999,-9999,65,63.8176100628931,"Yes"
2020-09-23,"","",56,"Wyoming","American Natives Alone",502,"race alone, unknown ethnicity",4278,4278,5169,50,15,41,41,21716,2312,69,581836,4,"Yes","Race",12,-9999,37,-9999,-9999,-9999,2312,-9999,-9999,69,-9999,-9999,21716,-9999,-9999,12,11.5,"No"
2020-09-23,"","",56,"Wyoming","Hispanic",646,"race alone, unknown ethnicity",4278,4278,5169,50,2,41,41,56966,1134,4,581836,10,"Yes","Ethnicity",-9999,15,-9999,5,-9999,-9999,-9999,1134,-9999,-9999,4,-9999,-9999,56966,-9999,15,14.2,"No"
2020-09-23,"","",56,"Wyoming","Non Hispanic",3632,"race alone, unknown ethnicity",4278,4278,5169,50,39,41,41,524870,692,7,581836,90,"Yes","Ethnicity",-9999,85,-9999,95,-9999,-9999,-9999,692,-9999,-9999,7,-9999,-9999,524870,-9999,85,83.9714285714286,"Yes"
2020-09-23,"","",56,"Wyoming","Race Missing",1015,"race alone, unknown ethnicity",4278,4278,5169,50,9,41,41,-9999,-9999,-9999,581836,-9999,"0000","Race",80,-9999,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,80,-9999,
2020-09-23,"","",56,"Wyoming","Ethnicity Missing",1015,"race alone, unknown ethnicity",4278,4278,5169,50,9,41,41,-9999,-9999,-9999,581836,-9999,"0000","Ethnicity",-9999,80,-9999,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,80,-9999,
